upc,precio
3607342213326,1450
844061006690,1000
844061006591,900
3607342363458,1350
3607342385658,1200
3607342477575,1500
3607342477742,1400
844061008236,900
7501908350479,1135
085715135001,1040
085715135063,1100
085715135155,1040
085715136152,1000
7501908353067,1070
3607340397219,890
085805113896,1100
7501908347714,1100
7501908350981,1380
7501908350998,1120
7501908351223,1030
7501908347721,1450
3607340428791,950
3607340462245,950
3661163904016,770
3412242508027,850
031655531908,1000
737052517438,1500
7501908354767,1330
7501908354750,1220
085805131326,3050
737052517612,1500
7501908355863,1250
7501908355443,1330
7501908354774,1220
7501737413093,950
7501737413109,950
3607346197233,1000
7501908354804,1220
7501908354811,1220
7501908355597,190
7501908355504,190
7501908356709,245
7501908356716,340
7501908356723,250
7501908356730,250
7501908356747,250
7501908356754,250
098691029127,270
098691005053,270
737052537214,380
737052537245,380
737052537276,380
737052537306,375
085715135193,190
3386460042642,1450
085805144906,1100
737052630229,1425
737052630359,1650
3386460041447,1300
818575010016,360
7501908359359,1850
7501908359366,1630
3386460054676,1220
085715135353,1200
737052628066,1250
737052628844,1250
7501908354736,1330
096018205032,650
096018205056,650
096018205063,650
3365440353015,470
3360377032477,2030
3147758917390,410
3605970215200,1080
3605970215248,1080
3605970215286,1080
3605970215323,1080
3605521495914,940
7509552178371,1290
7509552167733,1050
7509552167719,1080
7509552166934,375
7509552166958,375
7509552162684,1020
7509552162660,1770
7509552161755,1300
7509552162646,1585
7509552175479,820
7509552175493,950
7509552175516,900
7509552173369,1290
7509552173543,3070
7509552173574,1740
7509552173390,2915
7509552173482,6200
7509552186802,670
7509552173659,1135
7509552173673,1365
7509552173697,1420
7509552173710,1290
7509552173734,1120
7509552173758,1120
7509552173789,395
7509552173802,395
7509552173826,395
7509552173840,395
7509552173864,395
7509552173888,395
3605970205713,1400
7509552195644,1390
783320803253,1350
3605970262471,330
3605970262518,330
3605970262556,330
3605970262594,330
7509552190632,550
3605521566720,1370
3605970259426,1650
3605970259501,1650
3605970259549,1650
3605970259587,1650
7509552191820,650
7509552191837,650
7509552191882,850
7509552330663,420
7509552330670,420
3605970323776,1130
3605970323851,1130
3605970323899,1130
3605975050882,1600
7509552337501,1440
7509552337525,1160
3605521746788,990
3605970418724,1450
3605970425685,1200
3365440284340,820
3605533008713,820
3605533065150,790
8426017034432,1360
8426017034562,1435
602004041036,290
602004041050,290
3348900997462,440
3348900997509,440
3348900926417,420
3348901067911,1070
3348900867703,690
602004038166,440
602004034434,260
602004034458,260
602004034472,260
602004034496,260
602004035219,260
602004034298,260
602004034335,260
602004034373,260
602004431509,275
602004040428,275
602004040442,275
602004040466,275
602004039811,540
602004039828,540
602004039903,465
602004040992,350
602004042255,430
602004400949,140
602004045317,305
602004000231,150
602004044969,240
8426017037181,1340
8426017037242,1410
3348900008717,830
3348901108058,420
3348901111058,840
8426017037716,1360
602004048899,390
602004046048,510
602004046802,585
602004047137,510
602004048820,225
602004048783,485
602004046031,180
8426017039857,1030
3348901137676,695
3348901137683,695
3348900860674,780
3348901132497,780
3348901130783,430
3348901130776,430
3348901130851,430
3348901136686,430
3348901130974,430
3348901130868,430
3348901130769,430
651986903832,550
7501095604737,925
7501095620348,925
7501095608995,925
7501095601415,925
7501095690341,925
7501095604218,1280
651986700790,650
651986700806,650
651986700813,650
651986700820,650
651986903733,295
651986501304,350
651986501311,350
651986700974,750
651986700981,750
651986700998,750
651986701001,750
651986701018,650
651986701025,650
651473050087,1270
651473071587,3550
651473050810,1750
651473510109,700
651473510307,1750
651473510604,1750
651473511403,700
651473512004,1750
651473514107,980
651473522102,695
651473522300,1850
651473526001,1160
651473530602,1750
651473531302,1750
651473530909,2760
651473531500,2405
651473550402,2650
651473561002,1750
651473580102,695
651473580409,1160
651473071129,1750
651473522508,2085
651473531203,1655
651473513001,760
651473513100,2095
651473071822,1655
651473570509,2615
8410225503606,75
8410225503859,75
8410225503866,75
8410225503873,75
8410225503897,75
8410225508427,490
8410225513667,490
8410225524588,490
8410225521136,120
8410225521693,120
8410225523451,80
8410225523468,80
8410225523475,80
8411061739778,1490
8411061739839,1310
3137370309642,990
3137370309680,1190
8411061749135,650
8411061749128,620
8410225527114,490
8410225527138,490
8410225527091,490
3349668515189,1150
8410225526964,490
8410225528159,120
8410225527381,490
8410225527404,490
8411061739525,1310
8411061739860,1310
8410225530107,540
8410225530039,540
8410225529644,540
8410225530084,540
8411061769171,680
8411061769126,650
8411061769140,620
8411061765142,450
8411061765166,450
607845020042,370
607845020356,370
607845020448,370
607845020509,370
607845024613,375
607845030034,520
607845030119,520
607845030171,520
607845030218,520
607845061410,680
607845090120,345
607845037491,780
607845037538,510
607845037484,950
607845013396,390
607845013402,390
607845013419,390
607845080657,380
607845051350,450
607845082156,385
607845082163,385
607845082170,385
607845012382,460
607845012399,460
607845012405,460
607845099901,640
607845099918,640
607845099925,640
767332803401,610
767332803418,1810
767332805108,815
767332803043,610
8002135088917,1200
8002135097421,990
038097000214,265
038097000221,235
038097000450,245
038097003277,465
038097000504,270
038097001013,390
038097000955,390
038097001235,430
038097001754,295
038097001761,295
038097001778,295
038097004281,1960
038097004922,1960
038097004915,1960
038097004274,1960
038097000559,395
038097000566,445
038097000573,445
038097000597,530
038097000610,380
38097001846,80
038097001853,80
38097001860,80
038097005042,1080
038097004939,4700
038097005059,1690
038097001242,490
038097002942,550
038097000665,430
038097001310,235
038097000672,180
038097000702,335
038097003864,375
038097000399,790
038097000405,790
038097000412,790
038097003253,490
038097003246,490
038097003260,490
038097001952,295
038097001969,295
038097002959,550
038097001945,295
038097004663,390
038097001556,80
038097001563,80
038097004090,295
038097004106,295
038097004113,295
038097004120,80
038097004137,80
038097004144,80
0038097911732,295
0038097911749,295
0038097911725,295
038097006308,550
038097006315,550
038097006322,550
038097005639,80
767332805085,1325
815985010018,890
815985010049,130
815985010285,200
815985010063,720
815985013033,400
815915013287,200
815915013119,720
818155010016,890
818155010061,950
3378872082330,185
854095002650,1495
039937424948,800
400012836138,315
400012835971,960
400012642821,480
400012644986,285
400012645303,285
400012645068,285
400012645631,285
400012645716,285
400012645891,285
400012645488,285
400012646058,285
400012646218,285
400012647468,165
400012675904,290
400012675331,290
400012675416,290
400012675171,290
400012675256,290
400012675584,290
400012675744,290
400012612541,90
400012612626,90
039937424962,570
039937424979,330
039937415120,275
400013373779,890
400013375001,690
400013375186,185
400013375261,185
400013375346,185
400013375759,185
400013320971,430
039937809783,585
400012585166,595
400012585241,595
400011976491,960
400011976644,300
400011976569,960
400011976316,745
400011976729,300
400011687076,250
400012817731,275
400012510328,250
400013250834,595
400013250674,595
400013251176,595
400010856206,265
400010856794,265
400012426438,340
400012426841,340
400012428258,340
400012427596,340
400012428173,340
400012428098,340
400012428333,340
400012427916,340
400011775674,300
400012305986,300
400012306068,300
400011775759,300
400012306143,300
400012061929,270
400011465131,330
400012039423,415
400012039591,415
400011333881,415
400011333966,415
400011334048,415
400012039751,415
400012039836,380
400012039911,415
400012664519,315
400012665011,315
400012664939,315
400012664694,315
400010856121,315
400011335786,315
400012664779,315
400011314163,315
400010856046,315
400010855964,315
400011335861,315
400011335601,315
400011314088,315
400011336028,315
400012664854,315
400012665196,315
400013331861,315
400013331786,315
400013331946,315
400013332028,315
400013331373,315
400013376664,815
400013376749,735
400013284266,535
400013328328,315
400013406606,500
400012261664,275
643901500622,90
643901500639,90
400013373021,820
400013471116,735
400013361066,305
400013373519,770
400013373366,340
400013249616,305
400013249876,305
400013250001,305
400013250186,305
400013250346,305
400013250599,305
400013401403,170
400013401571,170
400013401656,170
619828035080,300
619828035059,210
619828035097,200
619828035189,190
619828035158,110
619828075383,260
619828075376,320
619828035042,210
619828035035,210
619828069726,210
619828072320,210
619828075871,210
619828076939,210
619828076946,210
619828076953,210
619828037565,210
619828064141,210
619828059901,210
619828064158,210
619828057655,210
619828037114,210
619828037084,210
619828037107,210
619828069061,210
619828058997,210
619828058195,210
619828037060,210
619828064110,210
619828064134,210
619828064127,210
619828071132,210
619828037213,210
619828037411,210
619828057679,210
619828037480,210
619828037534,210
619828037176,210
619828037435,210
619828037077,210
619828064097,210
619828037459,210
619828037169,210
619828037312,210
619828037343,210
619828037152,210
619828071194,210
619828037350,210
619828069078,210
619828037497,210
619828071149,210
619828107473,210
619828070944,930
619828083999,320
619828107565,320
619828069115,320
619828091314,320
400012675829,290
619828081360,210
619828081384,210
619828081636,110
619828081643,110
619828081667,110
619828081711,110
619828081728,110
619828081735,110
619828081759,110
619828081766,110
619828081674,110
619828081681,110
619828081698,110
619828081513,210
619828084750,170
619828084873,210
619828084880,210
619828084897,210
619828084125,210
619828084132,210
619828085054,210
619828085085,210
619828085092,210
619828085139,210
619828085146,210
619828085160,210
400012612473,100
619828035066,210
619828035073,190
619828037022,210
619828037121,210
619828037138,210
619828037183,210
619828037190,210
619828037206,210
619828037244,210
619828037251,210
619828037268,210
619828037299,210
619828037305,210
619828037398,210
619828037428,210
619828037442,210
619828037466,210
619828037473,210
619828037527,210
619828037541,210
619828057631,210
619828057648,210
619828058164,210
619828058171,210
619828058218,210
619828058225,210
619828058294,210
619828069023,210
619828069047,210
619828104601,215
619828104618,215
619828104632,215
619828104625,215
619828104656,215
619828104649,215
619828069733,210
619828071125,210
619828071767,210
619828071781,210
619828107428,210
619828107435,210
619828107442,210
619828107466,210
619828083951,210
619828083975,210
619828083982,210
619828083968,210
619828078797,210
619828083944,210
619828091239,210
840090029471,425
840090029464,430
840090027255,430
840090024575,210
840090026371,210
840090024582,210
840090003730,210
840090006915,210
840090025909,210
840090022595,210
840090000210,210
840090011292,210
840090026241,210
840090011391,210
840090011407,210
840090023042,210
607845017356,280
619828085184,210
619828085115,210
619828085078,210
619828084200,110
858502002028,700
858502002004,720
619828037091,210
400013659729,695
400013660046,595
400013816078,90
400013699176,175
400012641671,265
400012641756,265
400012641831,265
400012641916,265
400012958151,245
400013646941,165
400013647023,165
400013647108,165
400012674839,165
400012667824,165
400012674594,165
400012674679,165
400012674754,165
400012674341,165
400012674266,165
400012674426,165
400013833556,485
400013833631,960
400013810526,315
619828085917,260
619828085924,270
619828085474,260
619828085948,260
619828085955,260
619828085962,260
619828085979,260
619828085986,260
619828085993,260
619828085450,260
619828085467,260
619828085931,260
619828085481,260
619828094148,260
619828094155,260
619828087591,260
619828088482,260
619828088499,260
039937975617,480
039937316700,140
039937980925,330
039937980932,815
400013663276,595
400013699411,205
400013699589,205
400013699336,205
400013699664,205
400013663436,315
400013663689,315
400013663764,315
400013663849,315
400013663924,315
400013664006,315
400013664341,645
400012982729,400
400013700148,290
400013700223,410
400013700308,620
400013701053,620
400013699824,260
400013699909,260
400012484599,142
400012568091,259
400012568176,60
400012568251,147
400013401328,180
3607348268016,400
3607342380431,345
3607345479682,400
3607345751863,375
3607342252691,355
098691048814,330
098691047176,330
719346564618,330
689304150019,595
400013986351,600
400013986191,600
039937982127,525
400013989086,610
400014166509,90
039937981922,330
039937982059,330
039937982103,300
400013988171,565
400013988584,565
400013988416,565
400013988904,565
400013988829,565
400013988744,565
400013988669,565
400013988331,565
400013988256,565
400013987839,565
400013988096,565
400013987266,415
400013987679,415
400013987341,415
400013987426,415
400013987594,415
400013986924,315
400013986849,315
400013989659,315
400013989574,315
619828087393,250
619828088413,210
619828088420,210
619828088437,210
619828088444,210
619828104960,440
619828104908,210
619828104915,210
619828104922,210
619828104939,210
619828104946,210
619828104953,210
619828088468,210
619828088475,210
619828088871,210
619828088888,210
619828088963,210
619828032843,350
619828032782,210
619828032768,210
619828032775,210
619828032812,210
619828032829,210
619828032799,210
619828032805,210
619828032836,210
400014226906,885
400014227088,485
400014227323,405
619828032928,395
400014227163,935
400014227248,305
400014227408,320
400014293649,815
400014236073,600
400014236158,600
039937429608,825
400014236318,165
400014236493,165
400014293724,165
039937429615,330
039937983278,330
039937983834,510
400013986016,745
400014236981,815
400014237063,330
400014237148,330
400014126831,465
400014237223,250
619828032942,880
619828032935,525
619828032911,350
619828032959,695
619828032898,180
619828033062,210
619828033031,210
619828033048,210
619828033055,210
619828033079,210
619828033017,210
619828032973,210
619828032997,210
619828032980,210
783320926808,371
818015010361,695
818015010378,915
818015010385,500
818015010392,960
818015010408,300
818015010415,415
818015010439,345
619828093479,405
039937934829,745
039937934867,345
039937934942,415
818015010705,165
818015010712,165
818015010729,165
818015010651,165
818015010668,300
818015010682,150
39937934980,293
818015010224,400
818015010255,400
818015010262,400
818015010309,415
818015010323,415
818015010330,415
818015010316,415
818015010286,415
619828093486,435
619828093387,170
619828093455,170
619828093394,170
619828093431,170
619828093462,170
619828093370,170
619828093448,170
619828093110,215
619828093127,215
818015010637,595
818015010491,150
818015010507,150
818015010514,150
818015010521,150
818015010538,150
818015010545,150
818015010552,150
818015010569,150
818015010576,150
818015010583,150
689304042321,375
689304042338,375
840090043774,505
840090044221,245
840090044214,245
840090043057,245
840090044542,245
619828095312,545
818015012105,805
818015012112,440
818015012129,850
818015012136,280
818015012143,555
818015012150,360
818015012167,295
818015012174,515
818015012181,515
818015012198,515
818015012211,515
818015012266,500
818015012273,500
818015012280,500
818015012297,500
818015012303,500
818015012310,500
818015012327,500
818015012334,500
818015012358,500
818015012365,500
818015012372,500
818015012389,500
818015012396,500
818015012402,500
818015012464,250
818015011672,415
818015011924,390
818015011931,390
818015011948,390
818015011955,390
818015011962,390
818015011979,390
818015011788,395
818015011689,645
818015011696,645
818015011702,645
818015011719,645
818015011726,645
818015011733,645
818015011740,905
818015011757,905
818015011764,905
818015011771,905
818015012532,395
818015012549,395
818015012556,395
818015012563,395
818015012570,395
818015012587,395
818015012594,395
818015012600,395
818015012617,395
818015012624,395
818015012631,395
818015012648,395
818015012655,395
818015012662,395
818015012679,395
818015012686,395
818015011795,350
818015012693,395
818015012709,395
818015012716,395
818015012723,395
818015012730,395
818015012747,395
818015012754,395
818015012761,395
818015012778,395
818015012785,395
818015012792,395
818015012808,395
818015012815,620
818015012822,620
818015012839,620
818015012846,620
818015012853,620
818015012860,620
818015012877,620
818015012884,620
818015012891,705
818015012921,650
818015012938,650
818015012945,650
818015012952,650
818015012969,650
818015012976,650
818015012983,650
818015012990,650
818015013003,650
818015013010,650
818015013027,650
818015013034,650
818015011832,460
818015011849,460
818015011856,460
818015011863,460
818015011870,460
818015011887,460
818015011900,460
818015011917,460
818015011986,480
818015011993,480
818015012006,480
818015012013,480
818015012020,480
818015012037,480
818015012044,480
818015012051,480
818015011665,750
818015011658,400
818015013072,265
818015013089,265
818015013096,265
818015013102,265
818015013119,265
818015013126,265
818015013133,265
818015013140,265
818015013157,265
818015013164,265
818015013171,265
818015013188,265
818015013201,265
818015013218,265
818015013225,265
818015013232,265
818015013249,265
818015013256,265
818015013263,265
818015013270,265
818015013287,265
818015013294,265
818015013300,265
818015013317,265
020714648466,325
687795356019,960
737052742465,1800
737052742670,1450
3348901157018,620
604214919006,910
8426017041522,1230
3605533235843,650
3605533235966,650
3605533236024,650
737052711133,1615
716170118567,1150
887167029668,835
607710031739,600
607710030770,700
607710030787,700
607710030794,700
716170123028,400
716170123035,400
716170123042,400
716170123059,400
716170123066,400
716170123073,400
737052715766,990
818015016424,395
818015016875,650
818015012068,480
713757238830,960
663963003329,515
663963003336,950
663963003343,755
027131261605,650
651473510703,1750
651473510901,1230
651473512103,2200
651473512806,1230
651473522201,1750
651473522409,980
651473525783,1760
651473530107,2300
651473570158,3115
651473580201,1745
651473580300,1335
808144104116,650
808144105113,590
808144230013,590
808144124213,590
808144207015,785
808144208012,785
663963005293,530
809280105791,570
809280113277,640
682223020036,425
682223040027,225
682223020012,445
670367322017,1360
892532001460,455
098132193790,315
879634000003,725
879634001444,575
879634002007,530
879634001505,390
879634001178,280
879634002038,255
400011976231,745
604079081863,265
604079036825,985
604079036368,265
604079081023,1000
604079049900,790
604079059824,725
604079050586,310
604079081689,1585
604079059800,670
604079063203,970
604079076524,1210
604079062923,320
840090026067,210
840090025855,210
840090025688,210
879634002601,755
670367405048,665
670367370018,1190
670367357033,665
670367519011,840
808144251018,620
651473570400,2050
670367010426,1260
670367010365,1490
670367638019,345
604079081702,335
604079081801,355
604079059985,445
604079060066,285
809280111334,425
730852103207,1400
730852103214,1770
730852530676,670
730852530683,755
730852103504,335
729238103979,1110
809280116858,265
619828032881,180
3605970323813,1130
840090034772,210
793573927910,460
607845037736,570
604079084949,1500
877231001911,865
877231001928,865
877231001935,865
877231001942,865
877231001959,865
879634002489,430
670367014028,700
670367012505,1310
670367013052,735
808144104154,590
808144106257,590
604079090407,1080
604079100243,840
767332803425,1325
767332803920,1365
879634003486,885
879634003615,885
879634003622,885
651043023237,360
883915919809,1300
608940533369,900
608940552353,950
3607346507711,1100
3607342386211,1450
3607342196582,1350
3607342445628,950
608940548721,900
608940550441,950
844061008298,950
8410225529613,540
020714656034,500
020714656041,500
020714656058,500
020714656065,500
814325010848,190
814325010862,190
094800344860,665
094800344884,665
094800344907,665
094800344921,665
651473531609,1160
604079090728,1050
604079102827,615
604079104845,615
604079104920,790
604079104180,290
879634004117,725
879634004148,210
887167031227,505
887167031234,505
887167031241,505
027131937807,450
663963004210,2415
663963004227,2110
663963004234,1280
663963004241,1055
819002010685,2005
3605533286074,1400
3605533286555,1600
3605533274040,660
3605533235669,650
3605533235782,650
3605533154854,560
3605533155097,560
3605533155813,490
3605533155516,490
3605533156957,570
3605533156711,570
3605532865133,380
3605532865201,380
020714548728,800
020714548735,800
020714612764,705
020714649555,400
020714649562,400
020714672096,295
020714673529,335
20714612221,315
20714653651,560
020714667610,315
400011220686,370
400011343781,135
400008783484,175
400011669669,86
0400005422096,75
400001215746,70
400012336911,85
400002063421,300
400006494672,135
400011041243,135
400001211861,35
400001216088,55
040000904052,265
400009039979,265
400010858026,265
400003004263,90
400011220358,90
400007429321,600
400006048509,90
400010556724,175
400011397999,175
400010329113,1000
400010043248,820
400013533098,1000
400009023879,300
842902051182,120
842902051199,120
842902051212,150
842902051229,150
842902051243,235
842902051311,235
400006741929,1990
400007748446,1990
400008186742,135
400001214596,70
400013532756,245
400013532831,245
400013532916,245
400013532671,575
400013478559,245
400013478481,245
400013478306,245
400013564924,300
400013565006,300
400013565181,300
628411223001,450
639428086336,400
400012338083,140
400013408433,100
400013880659,276
400013880734,267
400013880819,320
400013881076,290
400013881151,297
400013901453,297
400013906083,297
777199840617,297
400014070554,310
400013918208,1170
400013914323,290
400013965714,410
400013901606,700
400013774804,265
400013775221,265
400013697196,265
400013697271,265
400013775061,265
400013775146,265
3365440714731,500
3365440714373,500
3365440713772,500
3365440714311,500
3365440714434,500
3365440714618,500
3365440714076,500
3365440713710,500
3365440713895,500
3365440713536,500
3365440714199,500
3548752066938,570
020714694784,800
3548752067232,550
3548752067300,400
3548752067324,390
3548752067331,390
3548752067348,390
3548752067386,390
3548752067393,390
3548752067416,390
3548752067430,400
5045415436919,1360
3346470417748,525
3346470416659,770
3346470416666,770
3346470416673,770
3348901190558,1210
3348901190589,1210
3348901190626,1210
3348901190633,1210
730852109483,4480
729238105379,4200
713757239332,960
3348901193245,1100
3348901198509,830
3348901198516,830
3348901198592,450
3348901198585,450
3348901198486,635
3348901198493,635
3348901198578,345
3348901198547,300
3348901198523,300
3348901198530,300
3348901198080,440
3348901198097,440
3348901198103,440
3348901198110,440
3348901125277,405
3348901177641,650
3348901177658,650
3607349826178,850
3607349826253,1000
729238105362,2425
607845064107,690
607845064114,690
817574011604,205
098132317103,530
098132316915,450
651043023404,210
651043023428,210
651043023411,210
651043071368,180
651043071351,180
651043071375,270
651043023039,150
716170118192,400
716170118178,1000
716170119687,720
716170119694,720
716170119700,720
808144896004,245
808144210701,305
3607349363796,1250
020714521165,290
020714521240,290
020714521158,290
020714521264,290
020714537913,290
020714598914,465
020714608330,395
020714608347,395
020714608354,395
020714622428,360
020714622473,360
020714622633,360
020714622770,360
020714586966,420
020714586973,420
020714587031,420
020714587055,420
020714587086,420
3348901173056,440
3348901172042,780
085805070731,390
027131649540,1220
730870752852,640
730870800300,640
809280116681,340
809280116674,340
809280116698,340
809280108372,325
809280116704,340
809280116711,340
809280009051,870
809280020292,260
809280018305,340
809280018312,340
809280018329,280
809280018336,280
809280018367,1150
809280107290,300
809280110504,300
809280016172,395
809280112676,420
809280112614,340
809280112652,400
809280116667,380
809280110580,750
809280111648,305
809280116728,340
809280111365,150
809280116926,425
809280116841,325
809280116865,725
809280116933,935
809280116872,425
809280116902,745
809280116919,425
809280116766,325
809280117039,290
809280117978,340
809280119743,780
809280119965,435
809280119217,500
809280119279,750
718122996223,1240
718122996322,2350
718122996421,2350
718122996520,3550
718122996629,3750
718122996728,4900
879634000997,390
879634004193,590
879634004261,135
879634004254,440
736211144768,2230
736211144867,1310
736211144966,480
736211145062,480
736211145161,730
736211145369,840
736211145468,840
736211145260,730
818015014505,590
818015014499,830
737052532271,1150
737052532455,1150
737052532516,1150
737052558691,1050
737052624402,1150
8426017039888,1570
3548752066945,585
818015010033,980
818015010026,375
818015010019,875
818015010002,1205
840090050659,550
840090050758,245
840090050901,925
619828046482,660
651473510505,625
651473512202,980
670367013243,735
670367721018,525
670367724026,560
670367516010,385
670367015209,2190
670367517017,790
670367309025,735
670367726013,560
670367525012,1015
604079020565,530
604079014007,370
618059101168,965
618059013409,390
618059103445,325
618059106415,300
618059106422,300
618059106507,300
618059106514,300
618059106521,300
618059106538,375
618059106606,340
618059106613,330
618059102431,495
618059161018,730
618059161063,680
618059165115,370
618059303487,675
0618059018411,685
618059102301,730
618059101205,775
618059109942,480
618059109935,480
618059109911,480
618059109904,480
618059109928,480
618059101304,325
618059104404,370
618059102813,640
3605975047325,1360
7509552360271,665
7509552360172,665
7509552360189,665
7509552360196,665
608940553558,990
730852125643,500
730852125650,500
730852125667,500
730852125704,145
730852111189,145
730852111196,145
730852111202,145
730852105324,560
752185111087,560
730852111110,445
730852111127,840
726508918363,465
7501908351056,410
7501908351049,410
094800335714,595
094800335721,595
094800335738,595
094800335752,595
094800335769,595
094800345331,485
094800345324,485
094800345355,485
094800345379,485
094800345386,485
094800345393,485
094800345348,485
094800345416,485
94800346031,590
94800345898,420
094800345850,360
094800335677,485
094800335660,485
094800342231,705
3439609101011,410
3439609101219,410
3439609101318,410
3439609101417,410
3439609101615,410
3439609101714,410
883349737017,1650
671741605009,3350
671741682017,820
671741682024,820
671741682031,820
671741682048,820
671741682055,820
671741682062,820
671741682079,820
671741682086,820
671741682093,820
671741682109,820
671741630018,455
671741630025,455
671741630032,455
671741630049,455
671741630063,455
671741630094,455
671741660015,530
671741660022,530
671741660039,530
671741660046,530
671741660053,530
671741660060,530
671741613356,530
671741613103,455
671741613202,680
671741671028,430
671741671042,430
671741671066,430
671741671080,430
671741671103,430
671741671127,430
671741671141,430
671741640017,645
671741640024,645
671741640031,645
671741640048,645
671741640055,645
671741640062,645
671741613004,530
671741605016,820
671741619099,610
022548294666,950
651986501434,390
651986501441,390
651986501458,390
651986501465,390
651986501472,390
651986501489,390
651986905089,880
651986904426,850
038097000481,295
038097007879,395
038097007886,580
038097007725,85
038097007732,85
038097007718,450
038097007541,295
038097007558,295
038097007268,295
038097007251,395
038097007244,395
038097007534,85
604214855700,665
604214466807,575
604214466906,935
3607349173210,500
027131261629,1490
3548752067317,390
3548752067355,390
3605533235904,650
729238110366,1175
767332805665,570
767332805689,710
651986905140,480
651986410132,920
651986160051,580
651986160068,580
651986130320,580
651986130337,580
651986100729,410
651986100736,410
651986100743,410
651986100750,410
651986905102,1200
604214464902,305
604214464704,305
604214464803,305
604214468900,305
604214921351,345
604214921337,345
604214921375,345
604214921399,345
604214921412,345
604214921436,345
604214921450,345
604214921474,345
604214921498,345
604214921115,590
604214921139,590
604214921153,590
604214921177,590
730852110083,615
022548297544,950
8034097955747,1700
737052732930,1430
020714601997,420
020714602000,420
020714602017,420
020714602024,420
3605533236086,650
602004056948,450
737052710839,1665
607710034426,360
607710034433,360
607710034440,360
607710034457,360
607710034464,360
607710034471,360
607710034488,360
607710034495,360
607710034785,610
607710034808,610
607710030497,450
607710030503,450
607710028630,700
607710034761,700
607710037830,900
887167031333,505
737052766775,1380
736211146267,4500
619828032904,180
689304451802,590
602004053817,185
602004054319,440
602004053824,455
602004053459,515
027131366799,360
887167000537,360
8410225530015,540
8410225529996,540
8410225530459,540
767332805467,1080
767332805306,1150
767332805320,1515
020714609610,610
020714609733,610
020714609740,610
020714609757,610
020714609764,610
020714609771,610
730852911758,1025
730852911710,1025
3607347610458,375
3607349698980,375
3607342018150,350
3386460041331,380
3605970264031,350
3423470482270,400
719346164184,330
3605975041514,300
3605975046168,300
5045410000597,1330
3386460052962,1100
737052624471,1300
3605970567910,1390
3605970506636,1220
3605970506711,1220
7509552362367,1370
7509552362169,1380
737052719238,1250
022548323168,950
022548323175,950
022548323595,1400
022548321805,1400
022548321836,1400
608940549193,950
3607349360818,1400
3607349360931,1550
3607349627423,1750
607710031982,765
3605970506797,1220
3605970506834,1220
3605970508319,1230
3605970508357,1230
3605970508395,1230
607845063001,160
607845063018,660
607845063025,660
607845063032,660
607845063049,660
607845063056,660
607845063063,660
607845063070,660
607845063087,660
607845063094,660
607845063100,660
607845063117,660
607845063124,660
607845063148,660
607845063155,660
607845063179,660
607845081432,380
607845081456,380
607845081487,380
607845081494,380
607845018070,410
887167008717,290
887167002630,635
887167002654,635
887167002678,635
887167002708,635
716170117454,550
716170117546,750
607710032071,765
607710031562,1000
022548303627,1460
022548303580,1460
022548297551,950
887167015562,795
879634004162,330
879634002939,455
8002135114722,1200
3454960026483,1600
7640111498544,1855
602004055118,635
602004054555,455
602004053435,480
651473514404,1265
602004055477,305
5060152401839,995
819002010838,980
819002010616,860
651043016024,435
651043016086,270
651043016642,725
651043070316,785
651043016635,450
808144222018,555
808144221011,450
808144255009,180
808144220007,575
651473531708,1080
651473072102,1630
651473540007,2745
604079121446,810
604079098687,440
604079098748,440
604079105347,1295
604079121866,1190
604079125123,1140
604079105309,1050
670367011867,1085
670367091678,1540
670367012079,735
670367012093,735
687795370015,155
687795384012,260
687795389017,260
687795383015,260
5060022307131,760
5060022307148,760
5060022307155,520
602004054333,545
887167014237,1725
020714653613,520
840090042043,610
767332805146,365
767332805207,1590
027131830658,390
027131452324,405
027131835585,295
729238108394,2335
689304055604,325
689304042406,310
689304860062,345
689304650229,590
689304051019,310
689304051040,310
689304051057,310
689304051071,310
689304280334,310
689304565103,345
689304565196,345
098132338368,665
098132342587,360
879634003783,300
879634003790,300
879634003820,300
879634004353,845
094800337824,300
094800346741,300
094800346710,300
094800344730,300
094800346727,300
094800337862,300
094800346611,300
094800346673,300
094800346567,300
094800346642,300
094800346666,300
094800346628,300
094800347120,310
094800347113,310
094800347052,375
094800347021,375
094800347038,375
094800347045,375
094800346871,225
604214921092,590
604214852402,225
604214854505,210
818015016714,545
818015016790,315
818015016776,315
818015016769,315
818015016783,315
818015016806,315
818015016813,315
818015016820,315
818015016721,315
818015016738,315
818015016745,315
818015016943,450
818015016950,450
818015016967,450
818015016974,450
818015016981,450
818015016998,450
818015017001,450
818015017094,450
818015017100,450
818015017117,750
818015017124,750
818015017131,750
818015017148,750
818015017155,750
818015017162,750
818015017179,750
818015017186,750
818015017032,530
818015017049,530
818015017056,530
818015016899,395
818015016905,395
818015016912,395
818015016929,395
818015016936,395
3548752066549,290
3548752067287,390
3338221100238,370
3338221100207,370
877231002215,180
607845030966,520
607845080688,380
607845015260,615
607845083030,1250
607845038221,740
607845030973,520
607845080695,380
607845092179,375
607845022220,425
716170124513,840
670367014042,790
607845013457,390
607845013440,390
670367522011,945
604079104982,795
844061007055,950
808144700103,310
808144833009,685
682223040218,375
682223020241,330
682223080931,295
809280116735,325
3348901184403,850
28994121,0
8426017040471,1520
8426017041232,1980
8426017041256,1550
8426017041263,1310
